0,24,16,3.8155e+06,2.024e+06,6.2873e+06,3791.2,4226.6,-4176,-0.1078,-0.20629,0.08
0,24,17,3.8193e+06,2.0282e+06,6.2831e+06,3787.7,4224.8,-4181.6,-0.1002,-0.20479,0.08
0,24,20,3.8299e+06,2.0401e+06,6.2712e+06,3778.1,4219.6,-4197.5,-0.089824,-0.19801,0.074403
0,24,21,3.8337e+06,2.0444e+06,6.267e+06,3774.6,4217.8,-4203.1,-0.11962,-0.18791,0.055503
0,24,22,3.8375e+06,2.0486e+06,6.2628e+06,3771.2,4215.9,-4208.8,-0.14942,-0.17781,0.036604
0,24,23,3.8412e+06,2.0528e+06,6.2586e+06,3767.7,4214.1,-4214.4,-0.17922,-0.16771,0.017704
0,24,24,3.845e+06,2.057e+06,6.2544e+06,3764.3,4212.3,-4220,-0.20902,-0.15761,-0.0011963
0,24,25,3.8488e+06,2.0612e+06,6.2502e+06,3760.8,4210.4,-4225.6,-0.23882,-0.14751,-0.020097
0,24,26,3.8525e+06,2.0654e+06,6.2459e+06,3757.4,4208.6,-4231.2,-0.26862,-0.13741,-0.038997
0,24,27,3.8563e+06,2.0696e+06,6.2417e+06,3753.9,4206.7,-4236.8,-0.29842,-0.12731,-0.057897
0,24,28,3.86e+06,2.0738e+06,6.2374e+06,3750.4,4204.8,-4242.4,-0.32822,-0.11721,-0.076797
0,24,29,3.8638e+06,2.078e+06,6.2332e+06,3747,4203,-4248.1,-0.35802,-0.10711,-0.095697
0,24,30,3.8675e+06,2.0822e+06,6.2289e+06,3743.5,4201.1,-4253.7,-0.38252,-0.099408,-0.10773
0,24,31,3.8712e+06,2.0864e+06,6.2247e+06,3740,4199.2,-4259.3,-0.39442,-0.097408,-0.10343
0,24,32,3.875e+06,2.0906e+06,6.2204e+06,3736.5,4197.3,-4264.9,-0.40632,-0.095408,-0.099127
0,24,33,3.8787e+06,2.0948e+06,6.2161e+06,3733,4195.5,-4270.5,-0.41822,-0.093408,-0.094827
0,24,34,3.8824e+06,2.099e+06,6.2119e+06,3729.6,4193.6,-4276,-0.43012,-0.091408,-0.090527
0,24,35,3.8862e+06,2.1032e+06,6.2076e+06,3726.1,4191.7,-4281.6,-0.44202,-0.089408,-0.086227
0,24,36,3.8899e+06,2.1074e+06,6.2033e+06,3722.6,4189.8,-4287.2,-0.45392,-0.087408,-0.081927
0,24,37,3.8936e+06,2.1116e+06,6.199e+06,3719.1,4187.9,-4292.8,-0.46582,-0.085408,-0.077627
0,24,38,3.8973e+06,2.1158e+06,6.1947e+06,3715.6,4186,-4298.4,-0.47772,-0.083408,-0.073327
0,24,39,3.901e+06,2.12e+06,6.1904e+06,3712,4184.1,-4304,-0.48962,-0.081408,-0.069027
0,24,40,3.9047e+06,2.1241e+06,6.1861e+06,3708.5,4182.2,-4309.5,-0.49753,-0.093621,-0.059959
0,24,41,3.9084e+06,2.1283e+06,6.1818e+06,3705,4180.2,-4315.1,-0.49593,-0.13962,-0.039559
0,24,42,3.9121e+06,2.1325e+06,6.1774e+06,3701.5,4178.3,-4320.7,-0.49433,-0.18562,-0.019159
0,24,43,3.9158e+06,2.1367e+06,6.1731e+06,3698,4176.4,-4326.3,-0.49273,-0.23162,0.0012422
0,24,44,3.9195e+06,2.1408e+06,6.1688e+06,3694.4,4174.5,-4331.8,-0.49113,-0.27762,0.02164
0,24,45,3.9232e+06,2.145e+06,6.1644e+06,3690.9,4172.5,-4337.4,-0.48953,-0.32363,0.042043
0,24,46,3.9269e+06,2.1492e+06,6.1601e+06,3687.4,4170.6,-4342.9,-0.48793,-0.36963,0.062443
0,24,47,3.9306e+06,2.1534e+06,6.1557e+06,3683.8,4168.7,-4348.5,-0.48633,-0.41563,0.082843
0,24,48,3.9343e+06,2.1575e+06,6.1514e+06,3680.3,4166.7,-4354,-0.48473,-0.46163,0.10324
0,24,50,3.9416e+06,2.1658e+06,6.1427e+06,3673.2,4162.8,-4365.1,-0.48819,-0.52723,0.13356
