14,37,6,-3.1533e+05,-1.1162e+06,6.8806e+06,7682.2,541.11,-88.838,171.66,-89.497,170.9
14,37,7,-3.0765e+05,-1.1157e+06,6.8805e+06,7682.5,542.41,-96.891,171.82,-89.499,171.05
14,37,8,-2.9996e+05,-1.1151e+06,6.8804e+06,7682.9,543.71,-104.94,171.97,-89.5,171.19
14,37,9,-2.9228e+05,-1.1146e+06,6.8803e+06,7683.2,545.01,-113,172.13,-89.502,171.34
14,37,10,-2.846e+05,-1.114e+06,6.8802e+06,7683.6,546.32,-121.06,172.33,-89.508,171.54
14,37,11,-2.7691e+05,-1.1135e+06,6.8801e+06,7683.9,547.62,-129.12,172.64,-89.522,171.83
14,37,12,-2.6923e+05,-1.1129e+06,6.88e+06,7684.2,548.92,-137.18,172.94,-89.536,172.13
14,37,13,-2.6154e+05,-1.1124e+06,6.8798e+06,7684.6,550.22,-145.24,173.24,-89.55,172.43
14,37,14,-2.5386e+05,-1.1118e+06,6.8797e+06,7684.9,551.52,-153.3,173.54,-89.564,172.72
14,37,15,-2.4617e+05,-1.1113e+06,6.8795e+06,7685.2,552.82,-161.37,173.84,-89.578,173.02
14,37,16,-2.3849e+05,-1.1107e+06,6.8794e+06,7685.5,554.12,-169.43,174.14,-89.592,173.31
14,37,17,-2.308e+05,-1.1102e+06,6.8792e+06,7685.7,555.42,-177.5,174.44,-89.606,173.61
14,37,18,-2.2312e+05,-1.1096e+06,6.879e+06,7686,556.72,-185.57,174.74,-89.62,173.91
14,37,20,-2.0774e+05,-1.1085e+06,6.8786e+06,7686.5,559.31,-201.72,175.16,-89.645,174.32
14,37,21,-2.0006e+05,-1.108e+06,6.8784e+06,7686.8,560.61,-209.79,174.91,-89.65,174.08
14,37,22,-1.9237e+05,-1.1074e+06,6.8782e+06,7687,561.91,-217.86,174.66,-89.656,173.83
14,37,23,-1.8468e+05,-1.1068e+06,6.878e+06,7687.2,563.21,-225.94,174.41,-89.662,173.58
14,37,24,-1.7699e+05,-1.1063e+06,6.8778e+06,7687.5,564.5,-234.02,174.15,-89.667,173.34
14,37,25,-1.6931e+05,-1.1057e+06,6.8776e+06,7687.7,565.8,-242.1,173.9,-89.673,173.09
14,37,26,-1.6162e+05,-1.1051e+06,6.8773e+06,7687.9,567.1,-250.18,173.65,-89.678,172.85
14,37,27,-1.5393e+05,-1.1046e+06,6.8771e+06,7688.1,568.39,-258.27,173.4,-89.684,172.6
14,37,28,-1.4624e+05,-1.104e+06,6.8768e+06,7688.2,569.69,-266.35,173.14,-89.69,172.35
14,37,29,-1.3856e+05,-1.1034e+06,6.8766e+06,7688.4,570.98,-274.44,172.89,-89.695,172.11
14,37,30,-1.3087e+05,-1.1029e+06,6.8763e+06,7688.6,572.28,-282.52,172.61,-89.7,171.83
14,37,31,-1.2318e+05,-1.1023e+06,6.876e+06,7688.7,573.57,-290.61,172.26,-89.701,171.49
14,37,32,-1.1549e+05,-1.1017e+06,6.8757e+06,7688.9,574.86,-298.7,171.91,-89.703,171.15
14,37,33,-1.078e+05,-1.1011e+06,6.8754e+06,7689,576.16,-306.79,171.56,-89.705,170.81
14,37,34,-1.0011e+05,-1.1006e+06,6.8751e+06,7689.2,577.45,-314.89,171.21,-89.707,170.47
14,37,35,-92424,-1.1e+06,6.8748e+06,7689.3,578.74,-322.98,170.86,-89.709,170.14
14,37,36,-84735,-1.0994e+06,6.8745e+06,7689.4,580.04,-331.08,170.51,-89.71,169.8
14,37,37,-77046,-1.0988e+06,6.8742e+06,7689.5,581.33,-339.17,170.16,-89.712,169.46
14,37,38,-69356,-1.0983e+06,6.8738e+06,7689.6,582.62,-347.27,169.81,-89.714,169.12
14,37,39,-61667,-1.0977e+06,6.8735e+06,7689.7,583.91,-355.37,169.46,-89.716,168.78
14,37,40,-53978,-1.0971e+06,6.8731e+06,7689.8,585.2,-363.47,169.09,-89.718,168.42
14,37,41,-46288,-1.0965e+06,6.8728e+06,7689.8,586.49,-371.57,168.68,-89.722,168.02
14,37,42,-38599,-1.0959e+06,6.8724e+06,7689.9,587.78,-379.68,168.27,-89.725,167.61
14,37,43,-30910,-1.0953e+06,6.872e+06,7689.9,589.07,-387.78,167.86,-89.728,167.21
14,37,44,-23220,-1.0947e+06,6.8717e+06,7690,590.36,-395.89,167.45,-89.732,166.81
14,37,45,-15531,-1.0942e+06,6.8713e+06,7690,591.65,-404,167.04,-89.735,166.41
14,37,46,-7841.6,-1.0936e+06,6.8709e+06,7690,592.93,-412.11,166.63,-89.739,166
14,37,47,-152.15,-1.093e+06,6.8704e+06,7690,594.22,-420.22,166.22,-89.742,165.6
14,37,48,7537.6,-1.0924e+06,6.87e+06,7690,595.51,-428.33,165.8,-89.745,165.2
14,37,50,22916,-1.0912e+06,6.8692e+06,7690,598.08,-444.56,165,-89.752,164.41
14,37,51,30606,-1.0906e+06,6.8687e+06,7690,599.37,-452.67,164.63,-89.756,164.05
14,37,52,38295,-1.09e+06,6.8683e+06,7689.9,600.65,-460.79,164.26,-89.76,163.69
14,37,53,45984,-1.0894e+06,6.8678e+06,7689.9,601.94,-468.91,163.89,-89.763,163.32
14,37,54,53673,-1.0888e+06,6.8673e+06,7689.8,603.22,-477.03,163.52,-89.767,162.96
14,37,55,61362,-1.0882e+06,6.8669e+06,7689.8,604.51,-485.15,163.15,-89.771,162.6
14,37,56,69052,-1.0876e+06,6.8664e+06,7689.7,605.79,-493.27,162.78,-89.774,162.24
14,37,57,76741,-1.087e+06,6.8659e+06,7689.6,607.07,-501.39,162.41,-89.778,161.88
14,37,58,84429,-1.0864e+06,6.8654e+06,7689.5,608.36,-509.52,162.04,-89.782,161.52
14,37,59,92118,-1.0858e+06,6.8649e+06,7689.4,609.64,-517.64,161.67,-89.785,161.16
14,38,0,99807,-1.0851e+06,6.8643e+06,7689.3,610.92,-525.77,161.15,-89.79,160.64
14,38,1,1.075e+05,-1.0845e+06,6.8638e+06,7689.2,612.2,-533.9,160.31,-89.797,159.81
14,38,2,1.1518e+05,-1.0839e+06,6.8633e+06,7689,613.48,-542.03,159.47,-89.803,158.98
14,38,3,1.2287e+05,-1.0833e+06,6.8627e+06,7688.9,614.76,-550.16,158.63,-89.81,158.14
14,38,4,1.3056e+05,-1.0827e+06,6.8622e+06,7688.8,616.04,-558.29,157.79,-89.817,157.31
14,38,5,1.3825e+05,-1.0821e+06,6.8616e+06,7688.6,617.32,-566.43,156.95,-89.823,156.47
14,38,6,1.4594e+05,-1.0815e+06,6.861e+06,7688.4,618.6,-574.56,156.11,-89.83,155.64
14,38,7,1.5362e+05,-1.0808e+06,6.8604e+06,7688.2,619.88,-582.7,155.27,-89.836,154.8
14,38,8,1.6131e+05,-1.0802e+06,6.8598e+06,7688,621.16,-590.83,154.43,-89.843,153.97
14,38,9,1.69e+05,-1.0796e+06,6.8592e+06,7687.8,622.43,-598.97,153.58,-89.85,153.14
14,38,10,1.7669e+05,-1.079e+06,6.8586e+06,7687.6,623.71,-607.11,152.4,-89.856,151.96
14,38,11,1.8437e+05,-1.0783e+06,6.858e+06,7687.4,624.99,-615.25,150.49,-89.862,150.06
14,38,12,1.9206e+05,-1.0777e+06,6.8574e+06,7687.2,626.26,-623.39,148.59,-89.867,148.16
14,38,13,1.9975e+05,-1.0771e+06,6.8568e+06,7686.9,627.54,-631.53,146.68,-89.873,146.26
14,38,14,2.0743e+05,-1.0765e+06,6.8561e+06,7686.7,628.81,-639.68,144.78,-89.879,144.36
14,38,15,2.1512e+05,-1.0758e+06,6.8555e+06,7686.4,630.09,-647.82,142.87,-89.885,142.47
14,38,16,2.228e+05,-1.0752e+06,6.8548e+06,7686.2,631.36,-655.97,140.97,-89.891,140.57
14,38,17,2.3049e+05,-1.0746e+06,6.8541e+06,7685.9,632.63,-664.11,139.06,-89.896,138.67
14,38,18,2.3817e+05,-1.0739e+06,6.8535e+06,7685.6,633.91,-672.26,137.16,-89.902,136.77
14,38,20,2.5354e+05,-1.0727e+06,6.8521e+06,7685,636.45,-688.56,131.87,-89.913,131.5
14,38,21,2.6123e+05,-1.072e+06,6.8514e+06,7684.7,637.72,-696.71,125.41,-89.916,125.05
14,38,22,2.6891e+05,-1.0714e+06,6.8507e+06,7684.4,638.99,-704.86,118.95,-89.919,118.59
14,38,23,2.766e+05,-1.0707e+06,6.85e+06,7684,640.27,-713.01,112.49,-89.921,112.14
14,38,24,2.8428e+05,-1.0701e+06,6.8492e+06,7683.7,641.54,-721.17,106.04,-89.924,105.69
14,38,25,2.9196e+05,-1.0694e+06,6.8485e+06,7683.3,642.81,-729.32,99.577,-89.927,99.238
14,38,26,2.9965e+05,-1.0688e+06,6.8478e+06,7683,644.07,-737.48,93.118,-89.93,92.786
14,38,27,3.0733e+05,-1.0682e+06,6.847e+06,7682.6,645.34,-745.63,86.659,-89.933,86.334
14,38,28,3.1501e+05,-1.0675e+06,6.8463e+06,7682.2,646.61,-753.79,80.2,-89.935,79.882
14,38,29,3.2269e+05,-1.0669e+06,6.8455e+06,7681.8,647.88,-761.95,73.742,-89.938,73.43
14,38,30,3.3037e+05,-1.0662e+06,6.8447e+06,7681.5,649.15,-770.1,67.934,-89.938,67.63
14,38,31,3.3805e+05,-1.0656e+06,6.8439e+06,7681,650.41,-778.26,63.486,-89.933,63.189
14,38,32,3.4574e+05,-1.0649e+06,6.8432e+06,7680.6,651.68,-786.42,59.038,-89.927,58.748
14,38,33,3.5342e+05,-1.0643e+06,6.8424e+06,7680.2,652.94,-794.59,54.59,-89.922,54.307
14,38,34,3.611e+05,-1.0636e+06,6.8415e+06,7679.8,654.21,-802.75,50.142,-89.917,49.866
14,38,35,3.6877e+05,-1.0629e+06,6.8407e+06,7679.3,655.47,-810.91,45.694,-89.911,45.426
14,38,36,3.7645e+05,-1.0623e+06,6.8399e+06,7678.9,656.74,-819.07,41.246,-89.906,40.985
14,38,37,3.8413e+05,-1.0616e+06,6.8391e+06,7678.4,658,-827.24,36.798,-89.9,36.544
14,38,38,3.9181e+05,-1.061e+06,6.8382e+06,7678,659.27,-835.4,32.349,-89.895,32.103
14,38,39,3.9949e+05,-1.0603e+06,6.8374e+06,7677.5,660.53,-843.57,27.901,-89.89,27.662
14,38,40,4.0717e+05,-1.0596e+06,6.8365e+06,7677,661.79,-851.73,24.418,-89.883,24.186
